Name,G,AB,H,RBI,Singles,Doubles,Triples,HR,SO,BB
Kelly Casey,121.0,533.0,496.0,19.0,396.0,34.0,43.0,23.0,327.0,121.0
Shirley Dalton,142.0,570.0,430.0,254.0,82.0,85.0,1.0,262.0,340.0,70.0
Diane Brown,105.0,595.0,168.0,138.0,26.0,1.0,3.0,138.0,400.0,488.0
Melissa Boyer,100.0,336.0,312.0,213.0,0.0,43.0,36.0,233.0,177.0,96.0
Todd Murray,100.0,557.0,544.0,308.0,23.0,139.0,63.0,319.0,55.0,80.0
Karen Pace,139.0,414.0,158.0,80.0,22.0,22.0,11.0,103.0,212.0,307.0
James Mcconnell,158.0,411.0,297.0,138.0,70.0,50.0,31.0,146.0,41.0,190.0
Andrew Spears,158.0,503.0,431.0,71.0,87.0,46.0,54.0,244.0,29.0,76.0
Christine Tucker,138.0,432.0,319.0,248.0,31.0,8.0,11.0,269.0,227.0,372.0
Stephanie Miller,128.0,483.0,385.0,157.0,111.0,77.0,5.0,192.0,416.0,364.0
James Mcmillan,137.0,543.0,210.0,67.0,37.0,0.0,80.0,93.0,206.0,151.0
Peter Wagner,134.0,402.0,369.0,63.0,210.0,35.0,27.0,97.0,294.0,125.0
Michael Zamora,151.0,352.0,352.0,143.0,7.0,151.0,25.0,169.0,150.0,171.0
Jeffrey Bailey,123.0,363.0,342.0,91.0,57.0,177.0,15.0,93.0,110.0,145.0
Elizabeth Thompson,100.0,414.0,155.0,87.0,34.0,2.0,28.0,91.0,73.0,59.0
Julie Watts,136.0,441.0,292.0,39.0,136.0,30.0,24.0,102.0,150.0,49.0
Samantha Huff,136.0,404.0,350.0,347.0,0.0,3.0,0.0,347.0,261.0,253.0
Peggy Morgan,126.0,371.0,255.0,213.0,16.0,17.0,9.0,213.0,128.0,98.0
Joe Edwards,150.0,514.0,264.0,184.0,10.0,15.0,11.0,228.0,295.0,38.0
Michael Hunt,128.0,596.0,399.0,178.0,22.0,49.0,70.0,258.0,397.0,504.0
Teresa Adams,154.0,501.0,118.0,44.0,53.0,17.0,3.0,45.0,89.0,261.0
Shawna Christensen,161.0,431.0,431.0,399.0,27.0,2.0,2.0,400.0,169.0,132.0
Jane Smith,157.0,305.0,204.0,72.0,10.0,98.0,15.0,81.0,219.0,259.0
Joshua Livingston,144.0,476.0,206.0,161.0,42.0,0.0,2.0,162.0,9.0,93.0
Daniel Armstrong,115.0,365.0,209.0,62.0,28.0,90.0,15.0,76.0,240.0,111.0
Ashley Holder,161.0,410.0,190.0,61.0,11.0,14.0,30.0,135.0,164.0,118.0
Rebecca Miller,120.0,456.0,175.0,17.0,128.0,27.0,3.0,17.0,61.0,330.0
Nicholas Hamilton,145.0,506.0,437.0,429.0,2.0,6.0,0.0,429.0,458.0,258.0
Samantha Burns,148.0,597.0,263.0,221.0,34.0,7.0,1.0,221.0,38.0,194.0
Kylie Jackson,145.0,355.0,286.0,144.0,88.0,11.0,25.0,162.0,336.0,10.0
Matthew Smith,123.0,529.0,339.0,236.0,87.0,11.0,3.0,238.0,157.0,500.0
Amy Payne,114.0,315.0,127.0,115.0,10.0,0.0,0.0,117.0,125.0,104.0
Nathan Morales,111.0,494.0,150.0,7.0,64.0,1.0,21.0,64.0,242.0,372.0
Jennifer Thomas,103.0,543.0,418.0,364.0,43.0,9.0,0.0,366.0,354.0,517.0
Timothy Benson,142.0,385.0,335.0,52.0,0.0,217.0,0.0,118.0,309.0,121.0
Cody Kennedy,114.0,381.0,170.0,73.0,31.0,40.0,7.0,92.0,352.0,343.0
Jessica Owens,146.0,439.0,141.0,12.0,81.0,27.0,14.0,19.0,271.0,13.0
Alexander Murray,125.0,327.0,216.0,34.0,69.0,81.0,14.0,52.0,320.0,218.0
Sheila Brown,121.0,479.0,348.0,325.0,4.0,0.0,4.0,340.0,340.0,224.0
Theresa Mitchell,127.0,523.0,164.0,90.0,59.0,4.0,7.0,94.0,387.0,292.0
Jeffrey Hartman,116.0,360.0,192.0,41.0,135.0,13.0,0.0,44.0,211.0,88.0
Jordan Goodman,110.0,324.0,170.0,45.0,16.0,109.0,0.0,45.0,87.0,51.0
Amanda Bailey,107.0,332.0,233.0,98.0,42.0,74.0,1.0,116.0,126.0,246.0
Elizabeth Long,110.0,314.0,257.0,108.0,93.0,20.0,12.0,132.0,295.0,38.0
Jessica Lyons,109.0,359.0,268.0,81.0,24.0,1.0,156.0,87.0,127.0,183.0
Scott Archer,135.0,332.0,132.0,95.0,6.0,23.0,8.0,95.0,254.0,149.0
Kevin Bennett,161.0,336.0,152.0,150.0,1.0,0.0,0.0,151.0,23.0,136.0
Kayla Walker,104.0,579.0,216.0,186.0,17.0,7.0,2.0,190.0,119.0,285.0
Shawn Huffman,103.0,555.0,310.0,4.0,116.0,133.0,57.0,4.0,323.0,529.0
Brent Snyder,139.0,422.0,164.0,75.0,4.0,43.0,13.0,104.0,401.0,272.0
Scott Morton,106.0,386.0,237.0,57.0,7.0,50.0,20.0,160.0,240.0,57.0
Erin Martinez,157.0,592.0,193.0,71.0,38.0,28.0,13.0,114.0,229.0,52.0
Jennifer Sanchez,147.0,456.0,175.0,45.0,22.0,58.0,23.0,72.0,34.0,207.0
Sherry Sanchez,133.0,315.0,250.0,213.0,8.0,3.0,5.0,234.0,242.0,189.0
Luis Parker,105.0,364.0,124.0,80.0,5.0,1.0,11.0,107.0,267.0,88.0
Gina Mercado,151.0,336.0,163.0,73.0,71.0,17.0,2.0,73.0,153.0,250.0
Amber Aguirre,125.0,434.0,311.0,270.0,6.0,5.0,16.0,284.0,225.0,116.0
Debra Lopez,102.0,402.0,213.0,76.0,26.0,21.0,77.0,89.0,305.0,116.0
Jennifer Diaz,142.0,391.0,213.0,163.0,4.0,3.0,1.0,205.0,70.0,183.0
Jason Riddle,153.0,413.0,260.0,181.0,36.0,29.0,7.0,188.0,347.0,24.0
Thomas Lynch,114.0,465.0,307.0,209.0,17.0,57.0,2.0,231.0,437.0,291.0
Peter Gross,109.0,497.0,303.0,5.0,29.0,227.0,16.0,31.0,144.0,395.0
Rachel Ward,162.0,518.0,387.0,373.0,9.0,4.0,1.0,373.0,315.0,39.0
Ashley Morales,102.0,436.0,161.0,87.0,31.0,26.0,2.0,102.0,312.0,58.0
Catherine Roman,111.0,394.0,316.0,116.0,176.0,15.0,5.0,120.0,350.0,147.0
Eric Carter,129.0,599.0,439.0,410.0,21.0,8.0,0.0,410.0,111.0,121.0
Austin Simmons,161.0,565.0,217.0,172.0,45.0,0.0,0.0,172.0,516.0,246.0
Amanda Vega,154.0,416.0,155.0,23.0,63.0,20.0,10.0,62.0,127.0,317.0
Alexander Smith,131.0,411.0,267.0,27.0,54.0,13.0,17.0,183.0,283.0,280.0
Aaron Jones,102.0,518.0,223.0,219.0,0.0,3.0,0.0,220.0,316.0,22.0
Emily Day,105.0,400.0,306.0,237.0,62.0,7.0,0.0,237.0,308.0,47.0
Brandy Ware,139.0,490.0,286.0,138.0,20.0,37.0,17.0,212.0,316.0,305.0
Jack Hatfield,113.0,513.0,351.0,243.0,32.0,26.0,31.0,262.0,203.0,120.0
Tyler Cooper,122.0,448.0,214.0,32.0,90.0,21.0,39.0,64.0,39.0,116.0
Adam Watson,133.0,439.0,328.0,158.0,83.0,31.0,30.0,184.0,3.0,6.0
Traci Howell,114.0,365.0,183.0,61.0,45.0,63.0,2.0,73.0,310.0,275.0
Annette Wood,124.0,536.0,114.0,73.0,1.0,37.0,0.0,76.0,503.0,261.0
Michaela Olson,158.0,581.0,373.0,131.0,154.0,30.0,9.0,180.0,504.0,195.0
Justin Jackson,107.0,573.0,425.0,382.0,20.0,15.0,1.0,389.0,119.0,217.0
Lindsay White,115.0,526.0,314.0,123.0,121.0,60.0,2.0,131.0,388.0,462.0
Joseph Rodriguez,104.0,353.0,207.0,141.0,48.0,3.0,5.0,151.0,265.0,2.0
Shelly Wilson,110.0,480.0,199.0,174.0,4.0,13.0,7.0,175.0,408.0,219.0
Carolyn Shepherd,105.0,435.0,303.0,16.0,165.0,92.0,13.0,33.0,65.0,106.0
Kevin Wilson,162.0,363.0,111.0,28.0,44.0,22.0,17.0,28.0,301.0,276.0
Robert Middleton,127.0,383.0,192.0,38.0,151.0,2.0,0.0,39.0,314.0,177.0
Rachel Miller,149.0,578.0,129.0,120.0,0.0,6.0,1.0,122.0,137.0,256.0
Adrienne Thompson,124.0,430.0,375.0,185.0,160.0,9.0,3.0,203.0,82.0,261.0
Patricia Jordan,145.0,527.0,313.0,8.0,132.0,153.0,18.0,10.0,293.0,192.0
Spencer Turner,157.0,439.0,124.0,121.0,0.0,3.0,0.0,121.0,142.0,367.0
Shelley Sullivan,129.0,463.0,201.0,109.0,55.0,10.0,15.0,121.0,405.0,204.0
Kiara Morales,111.0,454.0,266.0,196.0,69.0,1.0,0.0,196.0,378.0,302.0
Jamie Coleman,123.0,331.0,283.0,56.0,54.0,104.0,33.0,92.0,107.0,67.0
Tammy Hensley,123.0,577.0,244.0,14.0,118.0,48.0,55.0,23.0,34.0,13.0
Jodi Williams,124.0,383.0,143.0,138.0,1.0,4.0,0.0,138.0,281.0,255.0
Kayla Spears,113.0,524.0,350.0,303.0,41.0,5.0,1.0,303.0,413.0,523.0
Deborah Bradley,119.0,317.0,229.0,3.0,63.0,47.0,19.0,100.0,161.0,296.0
Brian Stein,130.0,303.0,144.0,14.0,81.0,26.0,1.0,36.0,69.0,200.0
Shawn Gilmore,110.0,347.0,176.0,12.0,25.0,27.0,26.0,98.0,319.0,317.0
Tammy Gonzalez,108.0,546.0,296.0,30.0,30.0,222.0,12.0,32.0,375.0,119.0
Julie Garrett,162.0,484.0,358.0,325.0,21.0,0.0,8.0,329.0,161.0,285.0
Darin Lawrence,152.0,497.0,120.0,83.0,37.0,0.0,0.0,83.0,198.0,228.0
Jacqueline Nguyen,124.0,379.0,373.0,185.0,97.0,83.0,1.0,192.0,125.0,1.0
Danielle Zuniga,136.0,450.0,447.0,21.0,116.0,24.0,117.0,190.0,327.0,45.0
Emily Rice,113.0,304.0,304.0,277.0,3.0,18.0,4.0,279.0,46.0,20.0
Justin Nixon,158.0,438.0,293.0,237.0,44.0,4.0,0.0,245.0,427.0,235.0
Richard Guerra,159.0,463.0,297.0,100.0,33.0,77.0,54.0,133.0,324.0,376.0
Ivan Lucero,135.0,557.0,235.0,211.0,5.0,13.0,6.0,211.0,202.0,531.0
Paul Cooper,118.0,326.0,236.0,18.0,136.0,67.0,9.0,24.0,41.0,234.0
Matthew Bell,160.0,554.0,143.0,73.0,33.0,25.0,10.0,75.0,31.0,73.0
Shannon Cabrera,108.0,598.0,298.0,159.0,64.0,35.0,24.0,175.0,216.0,5.0
Jeffrey Cunningham,140.0,568.0,118.0,32.0,51.0,24.0,10.0,33.0,22.0,540.0
Melissa Barnes,154.0,353.0,324.0,143.0,70.0,89.0,1.0,164.0,135.0,84.0
Joshua Hanna,135.0,423.0,396.0,182.0,25.0,154.0,16.0,201.0,368.0,381.0
Anna Moran,130.0,391.0,358.0,347.0,0.0,9.0,1.0,348.0,93.0,168.0
Steven Hudson,144.0,335.0,178.0,159.0,13.0,2.0,3.0,160.0,240.0,57.0
Nathaniel Wright,101.0,428.0,409.0,145.0,156.0,101.0,6.0,146.0,81.0,2.0
Gregory Stewart,107.0,305.0,271.0,176.0,85.0,5.0,1.0,180.0,202.0,258.0
Kathleen Hale,120.0,343.0,206.0,108.0,93.0,2.0,1.0,110.0,80.0,282.0
Wayne Adams,130.0,538.0,520.0,106.0,342.0,56.0,16.0,106.0,257.0,402.0
Morgan King,117.0,357.0,247.0,222.0,3.0,1.0,0.0,243.0,109.0,111.0
Tracy Caldwell,148.0,564.0,150.0,39.0,79.0,21.0,7.0,43.0,401.0,56.0
Jennifer Mathews,138.0,520.0,212.0,194.0,11.0,4.0,2.0,195.0,460.0,2.0
David Thompson,128.0,577.0,233.0,6.0,224.0,2.0,0.0,7.0,449.0,259.0
Jessica Olson,132.0,564.0,133.0,108.0,0.0,0.0,12.0,121.0,175.0,450.0
Jeffrey Brown,162.0,530.0,492.0,79.0,317.0,2.0,13.0,160.0,502.0,112.0
Christopher Rubio,127.0,404.0,168.0,141.0,1.0,21.0,0.0,146.0,195.0,182.0
Jessica Le,146.0,582.0,154.0,11.0,129.0,10.0,0.0,15.0,306.0,377.0
Benjamin Rivera,112.0,314.0,309.0,20.0,252.0,32.0,4.0,21.0,224.0,72.0
Norma Cox,146.0,342.0,102.0,26.0,46.0,10.0,0.0,46.0,55.0,54.0
Susan Tran,106.0,500.0,405.0,249.0,9.0,37.0,23.0,336.0,257.0,236.0
Rhonda Daniel,112.0,494.0,271.0,130.0,96.0,28.0,11.0,136.0,372.0,349.0
Frank Anderson,121.0,327.0,316.0,171.0,132.0,11.0,2.0,171.0,190.0,0.0
